Tiempo,Bogotá,Medellín,Cali,Barranquilla,Bucaramanga,Manizales,Pereira,Cúcuta,Pasto,Ibagué,Montería,Cartagena,Villavicencio
Bogotá,0,23800,21400,17900,16200,14400,15200,11700,13300,11700,15900,19400,13900
Medellín,23800,0,20200,19200,18500,12600,14200,17000,19800,15200,20200,21400,12600
Cali,21400,20200,0,10400,10900,10400,10500,10300,12700,10400,10500,10400,10400
Barranquilla,17900,19200,10400,0,10900,10600,10600,10600,12700,10600,10600,10600,10600
Bucaramanga,16200,18500,10900,10900,0,10800,10800,10800,10800,10800,10800,10800,10800
Manizales,14400,12600,10400,10600,10800,0,10500,10500,10500,10500,10500,10500,10500
Pereira,15200,14200,10500,10600,10800,10500,0,10300,10300,10300,10300,10300,10300
Cúcuta,11700,17000,10300,10600,10800,10500,10300,0,10300,10300,10300,10300,10300
Pasto,13300,19800,12700,12700,10800,10500,10300,10300,0,10300,10300,10300,10300
Ibagué,11700,15200,10400,10600,10800,10500,10300,10300,10300,0,10300,10300,10300
Montería,15900,20200,10500,10600,10800,10500,10300,10300,10300,10300,0,10300,10300
Cartagena,19400,21400,10400,10600,10800,10500,10300,10300,10300,10300,10300,0,10300
Villavicencio,13900,12600,10400,10600,10800,10500,10300,10300,10300,10300,10300,10300,0
